start,end,est_idx,est_end_idx
451.5234375,452.5234375,924720,926768
452.0234375,453.0234375,925744,927792
452.5234375,453.5234375,926768,928816
453.0234375,454.0234375,927792,929840
453.5234375,454.5234375,928816,930864
454.0234375,455.0234375,929840,931888
454.5234375,455.5234375,930864,932912
455.0234375,456.0234375,931888,933936
455.5234375,456.5234375,932912,934960
456.0234375,457.0234375,933936,935984
456.5234375,457.5234375,934960,937008
457.0234375,458.0234375,935984,938032
457.5234375,458.5234375,937008,939056
458.0234375,459.0234375,938032,940080
458.5234375,459.5234375,939056,941104
459.0234375,460.0234375,940080,942128
481.4560546875,482.4560546875,986022,988070
481.9560546875,482.9560546875,987046,989094
482.4560546875,483.4560546875,988070,990118
482.9560546875,483.9560546875,989094,991142
483.4560546875,484.4560546875,990118,992166
483.9560546875,484.9560546875,991142,993190
484.4560546875,485.4560546875,992166,994214
484.9560546875,485.9560546875,993190,995238
485.4560546875,486.4560546875,994214,996262
485.9560546875,486.9560546875,995238,997286
486.4560546875,487.4560546875,996262,998310
486.9560546875,487.9560546875,997286,999334
487.4560546875,488.4560546875,998310,1000358
487.9560546875,488.9560546875,999334,1001382
488.4560546875,489.4560546875,1000358,1002406
488.9560546875,489.9560546875,1001382,1003430
489.4560546875,490.4560546875,1002406,1004454
489.9560546875,490.9560546875,1003430,1005478
490.4560546875,491.4560546875,1004454,1006502
490.9560546875,491.9560546875,1005478,1007526
491.4560546875,492.4560546875,1006502,1008550
491.9560546875,492.9560546875,1007526,1009574
492.4560546875,493.4560546875,1008550,1010598
492.9560546875,493.9560546875,1009574,1011622
521.92431640625,522.92431640625,1068901,1070949
522.42431640625,523.42431640625,1069925,1071973
522.92431640625,523.92431640625,1070949,1072997
523.42431640625,524.42431640625,1071973,1074021
523.92431640625,524.92431640625,1072997,1075045
524.42431640625,525.42431640625,1074021,1076069
524.92431640625,525.92431640625,1075045,1077093
525.42431640625,526.42431640625,1076069,1078117
525.92431640625,526.92431640625,1077093,1079141
526.42431640625,527.42431640625,1078117,1080165
526.92431640625,527.92431640625,1079141,1081189
527.42431640625,528.42431640625,1080165,1082213
527.92431640625,528.92431640625,1081189,1083237
528.42431640625,529.42431640625,1082213,1084261
528.92431640625,529.92431640625,1083237,1085285
529.42431640625,530.42431640625,1084261,1086309
529.92431640625,530.92431640625,1085285,1087333
530.42431640625,531.42431640625,1086309,1088357
530.92431640625,531.92431640625,1087333,1089381
531.42431640625,532.42431640625,1088357,1090405
547.4931640625,548.4931640625,1121266,1123314
547.9931640625,548.9931640625,1122290,1124338
548.4931640625,549.4931640625,1123314,1125362
548.9931640625,549.9931640625,1124338,1126386
549.4931640625,550.4931640625,1125362,1127410
549.9931640625,550.9931640625,1126386,1128434
580.94189453125,581.94189453125,1189769,1191817
606.27880859375,607.27880859375,1241659,1243707
606.77880859375,607.77880859375,1242683,1244731
