start,end,est_idx,est_end_idx
118.58837890625,119.58837890625,242869,244917
119.08837890625,120.08837890625,243893,245941
119.58837890625,120.58837890625,244917,246965
120.08837890625,121.08837890625,245941,247989
120.58837890625,121.58837890625,246965,249013
121.08837890625,122.08837890625,247989,250037
121.58837890625,122.58837890625,249013,251061
122.08837890625,123.08837890625,250037,252085
122.58837890625,123.58837890625,251061,253109
123.08837890625,124.08837890625,252085,254133
123.58837890625,124.58837890625,253109,255157
124.08837890625,125.08837890625,254133,256181
124.58837890625,125.58837890625,255157,257205
125.08837890625,126.08837890625,256181,258229
125.58837890625,126.58837890625,257205,259253
126.08837890625,127.08837890625,258229,260277
126.58837890625,127.58837890625,259253,261301
127.08837890625,128.08837890625,260277,262325
127.58837890625,128.58837890625,261301,263349
128.08837890625,129.08837890625,262325,264373
128.58837890625,129.58837890625,263349,265397
129.08837890625,130.08837890625,264373,266421
129.58837890625,130.58837890625,265397,267445
130.08837890625,131.08837890625,266421,268469
130.58837890625,131.58837890625,267445,269493
131.08837890625,132.08837890625,268469,270517
131.58837890625,132.58837890625,269493,271541
132.08837890625,133.08837890625,270517,272565
132.58837890625,133.58837890625,271541,273589
133.08837890625,134.08837890625,272565,274613
133.58837890625,134.58837890625,273589,275637
134.08837890625,135.08837890625,274613,276661
134.58837890625,135.58837890625,275637,277685
135.08837890625,136.08837890625,276661,278709
135.58837890625,136.58837890625,277685,279733
136.08837890625,137.08837890625,278709,280757
136.58837890625,137.58837890625,279733,281781
137.08837890625,138.08837890625,280757,282805
137.58837890625,138.58837890625,281781,283829
138.08837890625,139.08837890625,282805,284853
138.58837890625,139.58837890625,283829,285877
139.08837890625,140.08837890625,284853,286901
139.58837890625,140.58837890625,285877,287925
140.08837890625,141.08837890625,286901,288949
140.58837890625,141.58837890625,287925,289973
141.08837890625,142.08837890625,288949,290997
141.58837890625,142.58837890625,289973,292021
142.08837890625,143.08837890625,290997,293045
142.58837890625,143.58837890625,292021,294069
143.08837890625,144.08837890625,293045,295093
143.58837890625,144.58837890625,294069,296117
144.08837890625,145.08837890625,295093,297141
144.58837890625,145.58837890625,296117,298165
145.08837890625,146.08837890625,297141,299189
145.58837890625,146.58837890625,298165,300213
146.08837890625,147.08837890625,299189,301237
146.58837890625,147.58837890625,300213,302261
194.98681640625,195.98681640625,399333,401381
195.48681640625,196.48681640625,400357,402405
195.98681640625,196.98681640625,401381,403429
196.48681640625,197.48681640625,402405,404453
196.98681640625,197.98681640625,403429,405477
197.48681640625,198.48681640625,404453,406501
197.98681640625,198.98681640625,405477,407525
198.48681640625,199.48681640625,406501,408549
198.98681640625,199.98681640625,407525,409573
199.48681640625,200.48681640625,408549,410597
199.98681640625,200.98681640625,409573,411621
200.48681640625,201.48681640625,410597,412645
200.98681640625,201.98681640625,411621,413669
201.48681640625,202.48681640625,412645,414693
201.98681640625,202.98681640625,413669,415717
