start,end,est_idx,est_end_idx
507.8095703125,508.8095703125,1039994,1042042
508.3095703125,509.3095703125,1041018,1043066
508.8095703125,509.8095703125,1042042,1044090
509.3095703125,510.3095703125,1043066,1045114
509.8095703125,510.8095703125,1044090,1046138
510.3095703125,511.3095703125,1045114,1047162
510.8095703125,511.8095703125,1046138,1048186
511.3095703125,512.3095703125,1047162,1049210
511.8095703125,512.8095703125,1048186,1050234
512.3095703125,513.3095703125,1049210,1051258
512.8095703125,513.8095703125,1050234,1052282
513.3095703125,514.3095703125,1051258,1053306
513.8095703125,514.8095703125,1052282,1054330
514.3095703125,515.3095703125,1053306,1055354
514.8095703125,515.8095703125,1054330,1056378
515.3095703125,516.3095703125,1055354,1057402
515.8095703125,516.8095703125,1056378,1058426
516.3095703125,517.3095703125,1057402,1059450
516.8095703125,517.8095703125,1058426,1060474
517.3095703125,518.3095703125,1059450,1061498
517.8095703125,518.8095703125,1060474,1062522
518.3095703125,519.3095703125,1061498,1063546
518.8095703125,519.8095703125,1062522,1064570
519.3095703125,520.3095703125,1063546,1065594
519.8095703125,520.8095703125,1064570,1066618
520.3095703125,521.3095703125,1065594,1067642
520.8095703125,521.8095703125,1066618,1068666
521.3095703125,522.3095703125,1067642,1069690
521.8095703125,522.8095703125,1068666,1070714
522.3095703125,523.3095703125,1069690,1071738
522.8095703125,523.8095703125,1070714,1072762
523.3095703125,524.3095703125,1071738,1073786
523.8095703125,524.8095703125,1072762,1074810
524.3095703125,525.3095703125,1073786,1075834
524.8095703125,525.8095703125,1074810,1076858
525.3095703125,526.3095703125,1075834,1077882
525.8095703125,526.8095703125,1076858,1078906
526.3095703125,527.3095703125,1077882,1079930
526.8095703125,527.8095703125,1078906,1080954
678.21337890625,679.21337890625,1388981,1391029
678.71337890625,679.71337890625,1390005,1392053
679.21337890625,680.21337890625,1391029,1393077
679.71337890625,680.71337890625,1392053,1394101
680.21337890625,681.21337890625,1393077,1395125
680.71337890625,681.71337890625,1394101,1396149
681.21337890625,682.21337890625,1395125,1397173
681.71337890625,682.71337890625,1396149,1398197
682.21337890625,683.21337890625,1397173,1399221
682.71337890625,683.71337890625,1398197,1400245
683.21337890625,684.21337890625,1399221,1401269
683.71337890625,684.71337890625,1400245,1402293
684.21337890625,685.21337890625,1401269,1403317
684.71337890625,685.71337890625,1402293,1404341
685.21337890625,686.21337890625,1403317,1405365
685.71337890625,686.71337890625,1404341,1406389
686.21337890625,687.21337890625,1405365,1407413
686.71337890625,687.71337890625,1406389,1408437
687.21337890625,688.21337890625,1407413,1409461
687.71337890625,688.71337890625,1408437,1410485
688.21337890625,689.21337890625,1409461,1411509
688.71337890625,689.71337890625,1410485,1412533
689.21337890625,690.21337890625,1411509,1413557
689.71337890625,690.71337890625,1412533,1414581
690.21337890625,691.21337890625,1413557,1415605
690.71337890625,691.71337890625,1414581,1416629
691.21337890625,692.21337890625,1415605,1417653
691.71337890625,692.71337890625,1416629,1418677
692.21337890625,693.21337890625,1417653,1419701
692.71337890625,693.71337890625,1418677,1420725
693.21337890625,694.21337890625,1419701,1421749
693.71337890625,694.71337890625,1420725,1422773
694.21337890625,695.21337890625,1421749,1423797
694.71337890625,695.71337890625,1422773,1424821
695.21337890625,696.21337890625,1423797,1425845
695.71337890625,696.71337890625,1424821,1426869
696.21337890625,697.21337890625,1425845,1427893
696.71337890625,697.71337890625,1426869,1428917
697.21337890625,698.21337890625,1427893,1429941
697.71337890625,698.71337890625,1428917,1430965
698.21337890625,699.21337890625,1429941,1431989
698.71337890625,699.71337890625,1430965,1433013
699.21337890625,700.21337890625,1431989,1434037
699.71337890625,700.71337890625,1433013,1435061
700.21337890625,701.21337890625,1434037,1436085
700.71337890625,701.71337890625,1435061,1437109
701.21337890625,702.21337890625,1436085,1438133
701.71337890625,702.71337890625,1437109,1439157
702.21337890625,703.21337890625,1438133,1440181
702.71337890625,703.71337890625,1439157,1441205
