start,end,est_idx,est_end_idx
1074.57275390625,1075.57275390625,2200725,2202773
1075.07275390625,1076.07275390625,2201749,2203797
1075.57275390625,1076.57275390625,2202773,2204821
1076.07275390625,1077.07275390625,2203797,2205845
1076.57275390625,1077.57275390625,2204821,2206869
1077.07275390625,1078.07275390625,2205845,2207893
1077.57275390625,1078.57275390625,2206869,2208917
1078.07275390625,1079.07275390625,2207893,2209941
1078.57275390625,1079.57275390625,2208917,2210965
1079.07275390625,1080.07275390625,2209941,2211989
1079.57275390625,1080.57275390625,2210965,2213013
1080.07275390625,1081.07275390625,2211989,2214037
1080.57275390625,1081.57275390625,2213013,2215061
1081.07275390625,1082.07275390625,2214037,2216085
1174.08056640625,1175.08056640625,2404517,2406565
1174.58056640625,1175.58056640625,2405541,2407589
1175.08056640625,1176.08056640625,2406565,2408613
1175.58056640625,1176.58056640625,2407589,2409637
1176.08056640625,1177.08056640625,2408613,2410661
1176.58056640625,1177.58056640625,2409637,2411685
1177.08056640625,1178.08056640625,2410661,2412709
1177.58056640625,1178.58056640625,2411685,2413733
1178.08056640625,1179.08056640625,2412709,2414757
1178.58056640625,1179.58056640625,2413733,2415781
1179.08056640625,1180.08056640625,2414757,2416805
1179.58056640625,1180.58056640625,2415781,2417829
1180.08056640625,1181.08056640625,2416805,2418853
1180.58056640625,1181.58056640625,2417829,2419877
1181.08056640625,1182.08056640625,2418853,2420901
1181.58056640625,1182.58056640625,2419877,2421925
1182.08056640625,1183.08056640625,2420901,2422949
1182.58056640625,1183.58056640625,2421925,2423973
1183.08056640625,1184.08056640625,2422949,2424997
1183.58056640625,1184.58056640625,2423973,2426021
1184.08056640625,1185.08056640625,2424997,2427045
1184.58056640625,1185.58056640625,2426021,2428069
1185.08056640625,1186.08056640625,2427045,2429093
1185.58056640625,1186.58056640625,2428069,2430117
1186.08056640625,1187.08056640625,2429093,2431141
1186.58056640625,1187.58056640625,2430117,2432165
1187.08056640625,1188.08056640625,2431141,2433189
1187.58056640625,1188.58056640625,2432165,2434213
1188.08056640625,1189.08056640625,2433189,2435237
1188.58056640625,1189.58056640625,2434213,2436261
1189.08056640625,1190.08056640625,2435237,2437285
1189.58056640625,1190.58056640625,2436261,2438309
1190.08056640625,1191.08056640625,2437285,2439333
1190.58056640625,1191.58056640625,2438309,2440357
1191.08056640625,1192.08056640625,2439333,2441381
1191.58056640625,1192.58056640625,2440357,2442405
1192.08056640625,1193.08056640625,2441381,2443429
1192.58056640625,1193.58056640625,2442405,2444453
1193.08056640625,1194.08056640625,2443429,2445477
1193.58056640625,1194.58056640625,2444453,2446501
1194.08056640625,1195.08056640625,2445477,2447525
1194.58056640625,1195.58056640625,2446501,2448549
1195.08056640625,1196.08056640625,2447525,2449573
1195.58056640625,1196.58056640625,2448549,2450597
1196.08056640625,1197.08056640625,2449573,2451621
1196.58056640625,1197.58056640625,2450597,2452645
1197.08056640625,1198.08056640625,2451621,2453669
1197.58056640625,1198.58056640625,2452645,2454693
1198.08056640625,1199.08056640625,2453669,2455717
1205.51123046875,1206.51123046875,2468887,2470935
1215.572265625,1216.572265625,2489492,2491540
1216.072265625,1217.072265625,2490516,2492564
1216.572265625,1217.572265625,2491540,2493588
1217.072265625,1218.072265625,2492564,2494612
1217.572265625,1218.572265625,2493588,2495636
1218.072265625,1219.072265625,2494612,2496660
1218.572265625,1219.572265625,2495636,2497684
1219.072265625,1220.072265625,2496660,2498708
1219.572265625,1220.572265625,2497684,2499732
1220.072265625,1221.072265625,2498708,2500756
1220.572265625,1221.572265625,2499732,2501780
1221.072265625,1222.072265625,2500756,2502804
1221.572265625,1222.572265625,2501780,2503828
1222.072265625,1223.072265625,2502804,2504852
1222.572265625,1223.572265625,2503828,2505876
1223.072265625,1224.072265625,2504852,2506900
1223.572265625,1224.572265625,2505876,2507924
1224.072265625,1225.072265625,2506900,2508948
1224.572265625,1225.572265625,2507924,2509972
1225.072265625,1226.072265625,2508948,2510996
1225.572265625,1226.572265625,2509972,2512020
1226.072265625,1227.072265625,2510996,2513044
1226.572265625,1227.572265625,2512020,2514068
1227.072265625,1228.072265625,2513044,2515092
1227.572265625,1228.572265625,2514068,2516116
1228.072265625,1229.072265625,2515092,2517140
1228.572265625,1229.572265625,2516116,2518164
1229.072265625,1230.072265625,2517140,2519188
1229.572265625,1230.572265625,2518164,2520212
1230.072265625,1231.072265625,2519188,2521236
1230.572265625,1231.572265625,2520212,2522260
1231.072265625,1232.072265625,2521236,2523284
1231.572265625,1232.572265625,2522260,2524308
1232.072265625,1233.072265625,2523284,2525332
1232.572265625,1233.572265625,2524308,2526356
1233.072265625,1234.072265625,2525332,2527380
1233.572265625,1234.572265625,2526356,2528404
1234.072265625,1235.072265625,2527380,2529428
1249.28955078125,1250.28955078125,2558545,2560593
1249.78955078125,1250.78955078125,2559569,2561617
1250.28955078125,1251.28955078125,2560593,2562641
1250.78955078125,1251.78955078125,2561617,2563665
1251.28955078125,1252.28955078125,2562641,2564689
1251.78955078125,1252.78955078125,2563665,2565713
1252.28955078125,1253.28955078125,2564689,2566737
1252.78955078125,1253.78955078125,2565713,2567761
1253.28955078125,1254.28955078125,2566737,2568785
1253.78955078125,1254.78955078125,2567761,2569809
1254.28955078125,1255.28955078125,2568785,2570833
1254.78955078125,1255.78955078125,2569809,2571857
1255.28955078125,1256.28955078125,2570833,2572881
1255.78955078125,1256.78955078125,2571857,2573905
1256.28955078125,1257.28955078125,2572881,2574929
1256.78955078125,1257.78955078125,2573905,2575953
1257.28955078125,1258.28955078125,2574929,2576977
1257.78955078125,1258.78955078125,2575953,2578001
1258.28955078125,1259.28955078125,2576977,2579025
1258.78955078125,1259.78955078125,2578001,2580049
1259.28955078125,1260.28955078125,2579025,2581073
1259.78955078125,1260.78955078125,2580049,2582097
1260.28955078125,1261.28955078125,2581073,2583121
1260.78955078125,1261.78955078125,2582097,2584145
1261.28955078125,1262.28955078125,2583121,2585169
1261.78955078125,1262.78955078125,2584145,2586193
1262.28955078125,1263.28955078125,2585169,2587217
1262.78955078125,1263.78955078125,2586193,2588241
1263.28955078125,1264.28955078125,2587217,2589265
1263.78955078125,1264.78955078125,2588241,2590289
1264.28955078125,1265.28955078125,2589265,2591313
1264.78955078125,1265.78955078125,2590289,2592337
1265.28955078125,1266.28955078125,2591313,2593361
1265.78955078125,1266.78955078125,2592337,2594385
1266.28955078125,1267.28955078125,2593361,2595409
1266.78955078125,1267.78955078125,2594385,2596433
1267.28955078125,1268.28955078125,2595409,2597457
1267.78955078125,1268.78955078125,2596433,2598481
1268.28955078125,1269.28955078125,2597457,2599505
1268.78955078125,1269.78955078125,2598481,2600529
1269.28955078125,1270.28955078125,2599505,2601553
1269.78955078125,1270.78955078125,2600529,2602577
1270.28955078125,1271.28955078125,2601553,2603601
