start,end,est_idx,est_end_idx
415.56591796875,416.56591796875,851079,853127
416.06591796875,417.06591796875,852103,854151
416.56591796875,417.56591796875,853127,855175
417.06591796875,418.06591796875,854151,856199
417.56591796875,418.56591796875,855175,857223
418.06591796875,419.06591796875,856199,858247
418.56591796875,419.56591796875,857223,859271
419.06591796875,420.06591796875,858247,860295
419.56591796875,420.56591796875,859271,861319
420.06591796875,421.06591796875,860295,862343
426.79345703125,427.79345703125,874073,876121
427.29345703125,428.29345703125,875097,877145
427.79345703125,428.79345703125,876121,878169
428.29345703125,429.29345703125,877145,879193
428.79345703125,429.79345703125,878169,880217
429.29345703125,430.29345703125,879193,881241
429.79345703125,430.79345703125,880217,882265
466.79248046875,467.79248046875,955991,958039
467.29248046875,468.29248046875,957015,959063
467.79248046875,468.79248046875,958039,960087
468.29248046875,469.29248046875,959063,961111
468.79248046875,469.79248046875,960087,962135
469.29248046875,470.29248046875,961111,963159
469.79248046875,470.79248046875,962135,964183
470.29248046875,471.29248046875,963159,965207
470.79248046875,471.79248046875,964183,966231
471.29248046875,472.29248046875,965207,967255
471.79248046875,472.79248046875,966231,968279
472.29248046875,473.29248046875,967255,969303
472.79248046875,473.79248046875,968279,970327
473.29248046875,474.29248046875,969303,971351
473.79248046875,474.79248046875,970327,972375
474.29248046875,475.29248046875,971351,973399
474.79248046875,475.79248046875,972375,974423
475.29248046875,476.29248046875,973399,975447
475.79248046875,476.79248046875,974423,976471
476.29248046875,477.29248046875,975447,977495
476.79248046875,477.79248046875,976471,978519
477.29248046875,478.29248046875,977495,979543
477.79248046875,478.79248046875,978519,980567
478.29248046875,479.29248046875,979543,981591
478.79248046875,479.79248046875,980567,982615
479.29248046875,480.29248046875,981591,983639
479.79248046875,480.79248046875,982615,984663
480.29248046875,481.29248046875,983639,985687
480.79248046875,481.79248046875,984663,986711
481.29248046875,482.29248046875,985687,987735
481.79248046875,482.79248046875,986711,988759
482.29248046875,483.29248046875,987735,989783
482.79248046875,483.79248046875,988759,990807
483.29248046875,484.29248046875,989783,991831
483.79248046875,484.79248046875,990807,992855
484.29248046875,485.29248046875,991831,993879
484.79248046875,485.79248046875,992855,994903
485.29248046875,486.29248046875,993879,995927
485.79248046875,486.79248046875,994903,996951
