start,end,est_idx,est_end_idx
321.33056640625,322.33056640625,658085,660133
321.83056640625,322.83056640625,659109,661157
322.33056640625,323.33056640625,660133,662181
322.83056640625,323.83056640625,661157,663205
323.33056640625,324.33056640625,662181,664229
323.83056640625,324.83056640625,663205,665253
324.33056640625,325.33056640625,664229,666277
324.83056640625,325.83056640625,665253,667301
325.33056640625,326.33056640625,666277,668325
325.83056640625,326.83056640625,667301,669349
326.33056640625,327.33056640625,668325,670373
326.83056640625,327.83056640625,669349,671397
327.33056640625,328.33056640625,670373,672421
327.83056640625,328.83056640625,671397,673445
328.33056640625,329.33056640625,672421,674469
328.83056640625,329.83056640625,673445,675493
329.33056640625,330.33056640625,674469,676517
329.83056640625,330.83056640625,675493,677541
330.33056640625,331.33056640625,676517,678565
330.83056640625,331.83056640625,677541,679589
331.33056640625,332.33056640625,678565,680613
331.83056640625,332.83056640625,679589,681637
332.33056640625,333.33056640625,680613,682661
332.83056640625,333.83056640625,681637,683685
333.33056640625,334.33056640625,682661,684709
333.83056640625,334.83056640625,683685,685733
334.33056640625,335.33056640625,684709,686757
334.83056640625,335.83056640625,685733,687781
335.33056640625,336.33056640625,686757,688805
335.83056640625,336.83056640625,687781,689829
336.33056640625,337.33056640625,688805,690853
336.83056640625,337.83056640625,689829,691877
337.33056640625,338.33056640625,690853,692901
337.83056640625,338.83056640625,691877,693925
338.33056640625,339.33056640625,692901,694949
338.83056640625,339.83056640625,693925,695973
339.33056640625,340.33056640625,694949,696997
339.83056640625,340.83056640625,695973,698021
340.33056640625,341.33056640625,696997,699045
340.83056640625,341.83056640625,698021,700069
341.33056640625,342.33056640625,699045,701093
341.83056640625,342.83056640625,700069,702117
342.33056640625,343.33056640625,701093,703141
342.83056640625,343.83056640625,702117,704165
343.33056640625,344.33056640625,703141,705189
343.83056640625,344.83056640625,704165,706213
344.33056640625,345.33056640625,705189,707237
344.83056640625,345.83056640625,706213,708261
345.33056640625,346.33056640625,707237,709285
345.83056640625,346.83056640625,708261,710309
346.33056640625,347.33056640625,709285,711333
346.83056640625,347.83056640625,710309,712357
347.33056640625,348.33056640625,711333,713381
347.83056640625,348.83056640625,712357,714405
348.33056640625,349.33056640625,713381,715429
348.83056640625,349.83056640625,714405,716453
349.33056640625,350.33056640625,715429,717477
349.83056640625,350.83056640625,716453,718501
350.33056640625,351.33056640625,717477,719525
350.83056640625,351.83056640625,718501,720549
351.33056640625,352.33056640625,719525,721573
351.83056640625,352.83056640625,720549,722597
352.33056640625,353.33056640625,721573,723621
352.83056640625,353.83056640625,722597,724645
353.33056640625,354.33056640625,723621,725669
421.0986328125,422.0986328125,862410,864458
421.5986328125,422.5986328125,863434,865482
422.0986328125,423.0986328125,864458,866506
422.5986328125,423.5986328125,865482,867530
