start,end,est_idx,est_end_idx
523.8935546875,524.8935546875,1072934,1074982
524.3935546875,525.3935546875,1073958,1076006
524.8935546875,525.8935546875,1074982,1077030
525.3935546875,526.3935546875,1076006,1078054
525.8935546875,526.8935546875,1077030,1079078
526.3935546875,527.3935546875,1078054,1080102
526.8935546875,527.8935546875,1079078,1081126
527.3935546875,528.3935546875,1080102,1082150
527.8935546875,528.8935546875,1081126,1083174
528.3935546875,529.3935546875,1082150,1084198
528.8935546875,529.8935546875,1083174,1085222
529.3935546875,530.3935546875,1084198,1086246
529.8935546875,530.8935546875,1085222,1087270
530.3935546875,531.3935546875,1086246,1088294
530.8935546875,531.8935546875,1087270,1089318
531.3935546875,532.3935546875,1088294,1090342
531.8935546875,532.8935546875,1089318,1091366
532.3935546875,533.3935546875,1090342,1092390
532.8935546875,533.8935546875,1091366,1093414
533.3935546875,534.3935546875,1092390,1094438
533.8935546875,534.8935546875,1093414,1095462
534.3935546875,535.3935546875,1094438,1096486
534.8935546875,535.8935546875,1095462,1097510
535.3935546875,536.3935546875,1096486,1098534
549.10693359375,550.10693359375,1124571,1126619
549.60693359375,550.60693359375,1125595,1127643
556.81201171875,557.81201171875,1140351,1142399
557.31201171875,558.31201171875,1141375,1143423
557.81201171875,558.81201171875,1142399,1144447
558.31201171875,559.31201171875,1143423,1145471
558.81201171875,559.81201171875,1144447,1146495
559.31201171875,560.31201171875,1145471,1147519
559.81201171875,560.81201171875,1146495,1148543
560.31201171875,561.31201171875,1147519,1149567
560.81201171875,561.81201171875,1148543,1150591
561.31201171875,562.31201171875,1149567,1151615
561.81201171875,562.81201171875,1150591,1152639
562.31201171875,563.31201171875,1151615,1153663
562.81201171875,563.81201171875,1152639,1154687
563.31201171875,564.31201171875,1153663,1155711
563.81201171875,564.81201171875,1154687,1156735
564.31201171875,565.31201171875,1155711,1157759
564.81201171875,565.81201171875,1156735,1158783
565.31201171875,566.31201171875,1157759,1159807
565.81201171875,566.81201171875,1158783,1160831
566.31201171875,567.31201171875,1159807,1161855
566.81201171875,567.81201171875,1160831,1162879
567.31201171875,568.31201171875,1161855,1163903
567.81201171875,568.81201171875,1162879,1164927
568.31201171875,569.31201171875,1163903,1165951
568.81201171875,569.81201171875,1164927,1166975
569.31201171875,570.31201171875,1165951,1167999
569.81201171875,570.81201171875,1166975,1169023
570.31201171875,571.31201171875,1167999,1170047
570.81201171875,571.81201171875,1169023,1171071
571.31201171875,572.31201171875,1170047,1172095
571.81201171875,572.81201171875,1171071,1173119
572.31201171875,573.31201171875,1172095,1174143
572.81201171875,573.81201171875,1173119,1175167
573.31201171875,574.31201171875,1174143,1176191
573.81201171875,574.81201171875,1175167,1177215
574.31201171875,575.31201171875,1176191,1178239
574.81201171875,575.81201171875,1177215,1179263
575.31201171875,576.31201171875,1178239,1180287
575.81201171875,576.81201171875,1179263,1181311
576.31201171875,577.31201171875,1180287,1182335
599.634765625,600.634765625,1228052,1230100
600.134765625,601.134765625,1229076,1231124
600.634765625,601.634765625,1230100,1232148
601.134765625,602.134765625,1231124,1233172
601.634765625,602.634765625,1232148,1234196
602.134765625,603.134765625,1233172,1235220
602.634765625,603.634765625,1234196,1236244
603.134765625,604.134765625,1235220,1237268
603.634765625,604.634765625,1236244,1238292
604.134765625,605.134765625,1237268,1239316
604.634765625,605.634765625,1238292,1240340
605.134765625,606.134765625,1239316,1241364
605.634765625,606.634765625,1240340,1242388
620.302734375,621.302734375,1270380,1272428
620.802734375,621.802734375,1271404,1273452
621.302734375,622.302734375,1272428,1274476
621.802734375,622.802734375,1273452,1275500
622.302734375,623.302734375,1274476,1276524
622.802734375,623.802734375,1275500,1277548
623.302734375,624.302734375,1276524,1278572
623.802734375,624.802734375,1277548,1279596
624.302734375,625.302734375,1278572,1280620
624.802734375,625.802734375,1279596,1281644
625.302734375,626.302734375,1280620,1282668
625.802734375,626.802734375,1281644,1283692
626.302734375,627.302734375,1282668,1284716
626.802734375,627.802734375,1283692,1285740
627.302734375,628.302734375,1284716,1286764
627.802734375,628.802734375,1285740,1287788
628.302734375,629.302734375,1286764,1288812
628.802734375,629.802734375,1287788,1289836
629.302734375,630.302734375,1288812,1290860
629.802734375,630.802734375,1289836,1291884
679.61767578125,680.61767578125,1391857,1393905
680.11767578125,681.11767578125,1392881,1394929
680.61767578125,681.61767578125,1393905,1395953
681.11767578125,682.11767578125,1394929,1396977
681.61767578125,682.61767578125,1395953,1398001
682.11767578125,683.11767578125,1396977,1399025
682.61767578125,683.61767578125,1398001,1400049
740.306640625,741.306640625,1516148,1518196
740.806640625,741.806640625,1517172,1519220
741.306640625,742.306640625,1518196,1520244
741.806640625,742.806640625,1519220,1521268
742.306640625,743.306640625,1520244,1522292
742.806640625,743.806640625,1521268,1523316
743.306640625,744.306640625,1522292,1524340
743.806640625,744.806640625,1523316,1525364
744.306640625,745.306640625,1524340,1526388
744.806640625,745.806640625,1525364,1527412
745.306640625,746.306640625,1526388,1528436
745.806640625,746.806640625,1527412,1529460
746.306640625,747.306640625,1528436,1530484
763.0380859375,764.0380859375,1562702,1564750
763.5380859375,764.5380859375,1563726,1565774
764.0380859375,765.0380859375,1564750,1566798
764.5380859375,765.5380859375,1565774,1567822
765.0380859375,766.0380859375,1566798,1568846
765.5380859375,766.5380859375,1567822,1569870
766.0380859375,767.0380859375,1568846,1570894
766.5380859375,767.5380859375,1569870,1571918
767.0380859375,768.0380859375,1570894,1572942
767.5380859375,768.5380859375,1571918,1573966
768.0380859375,769.0380859375,1572942,1574990
768.5380859375,769.5380859375,1573966,1576014
769.0380859375,770.0380859375,1574990,1577038
769.5380859375,770.5380859375,1576014,1578062
770.0380859375,771.0380859375,1577038,1579086
770.5380859375,771.5380859375,1578062,1580110
771.0380859375,772.0380859375,1579086,1581134
771.5380859375,772.5380859375,1580110,1582158
772.0380859375,773.0380859375,1581134,1583182
772.5380859375,773.5380859375,1582158,1584206
773.0380859375,774.0380859375,1583182,1585230
773.5380859375,774.5380859375,1584206,1586254
774.0380859375,775.0380859375,1585230,1587278
774.5380859375,775.5380859375,1586254,1588302
775.0380859375,776.0380859375,1587278,1589326
787.53076171875,788.53076171875,1612863,1614911
788.03076171875,789.03076171875,1613887,1615935
788.53076171875,789.53076171875,1614911,1616959
789.03076171875,790.03076171875,1615935,1617983
789.53076171875,790.53076171875,1616959,1619007
790.03076171875,791.03076171875,1617983,1620031
790.53076171875,791.53076171875,1619007,1621055
791.03076171875,792.03076171875,1620031,1622079
791.53076171875,792.53076171875,1621055,1623103
792.03076171875,793.03076171875,1622079,1624127
792.53076171875,793.53076171875,1623103,1625151
793.03076171875,794.03076171875,1624127,1626175
793.53076171875,794.53076171875,1625151,1627199
794.03076171875,795.03076171875,1626175,1628223
794.53076171875,795.53076171875,1627199,1629247
795.03076171875,796.03076171875,1628223,1630271
795.53076171875,796.53076171875,1629247,1631295
796.03076171875,797.03076171875,1630271,1632319
796.53076171875,797.53076171875,1631295,1633343
797.03076171875,798.03076171875,1632319,1634367
797.53076171875,798.53076171875,1633343,1635391
798.03076171875,799.03076171875,1634367,1636415
798.53076171875,799.53076171875,1635391,1637439
